date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,market_limit_hit_rate,market_failed_limit_hits,board_limit_hits,limit_hits_5,failed_limit_hits_5,consecutive_limit_hits,suggest_reason
2026-08-05,300434.SZ,金石亚药,chinext,10.4,0.008579627092345206,0.0,0.0878661087866108,0.0256410256410255,1.30534839184588,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301079.SZ,邵阳液压,chinext,28.33,0.008579163045247291,0.0,0.1136006289308175,0.0862730061349692,0.9319205575254929,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300074.SZ,华平股份,chinext,3.7,0.008568216244123818,0.0,0.0979228486646883,0.0882352941176471,1.0600837463992514,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688157.SH,松井股份,star,18.74,0.008567941270492164,0.0,0.0330760749724365,0.0268493150684929,0.8659712485708592,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688084.SH,晶品特装,star,42.8,0.008561371528780974,0.0,0.1325747552262501,0.1111111111111109,0.8435689083971168,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301479.SZ,弘景光电,chinext,47.39,0.008559601328715461,0.0,0.0939519852262233,0.0486833370214649,1.0781384977918518,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300752.SZ,隆利科技,chinext,9.79,0.008558712264989197,0.0,0.0652883569096844,-0.0345167652859962,0.8018648016621305,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300961.SZ,深水海纳,chinext,10.48,0.008557772498849975,0.0,0.0882658359293873,0.093945720250522,0.7717821475322318,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301017.SZ,漱玉平民,chinext,13.85,0.008553379407567391,0.0,0.1142397425583265,0.1178369652945923,0.9654372849162216,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688565.SH,力源科技,star,10.47,0.008550274699032884,0.0,0.0963350785340313,0.0543806646525679,0.8767147255092368,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301632.SZ,广东建科,chinext,15.57,0.00854922726260183,0.0,-0.0256570713391739,0.0745341614906831,0.8117814522859159,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300850.SZ,新强联,chinext,30.2,0.008544460143760178,0.0,0.0043232457598936,0.0296624616433685,0.7797556216705097,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688036.SH,传音控股,star,57.83,0.008530436514138548,0.0,-0.1204562737642586,-0.1184451219512194,1.7431931767884787,198,0.0358825661471547,45,6,0.0,0.0,0.0,成交量放大，市场情绪强，板块情绪强
2026-08-05,301001.SZ,凯淳股份,chinext,23.82,0.008528864580581377,0.0,0.0916590284142988,0.1188351338656648,0.8857608369076385,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300436.SZ,广生堂,chinext,91.02,0.00852438692580785,0.0,0.0614577259475217,0.0238470191226096,1.0572699874884648,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300763.SZ,锦浪科技,chinext,62.1,0.008514781632069895,0.0,0.0408984244049615,0.0254293262879787,0.9524837860062416,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300018.SZ,中元股份,chinext,11.9,0.008514122529268881,0.0,0.0847766636280764,0.0828025477707006,0.8286105282690304,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300600.SZ,国瑞科技,chinext,10.13,0.008513847849850917,0.0,0.0464876033057852,0.0454076367389062,0.656712823355525,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688592.SH,司南导航,star,23.88,0.008508372412642242,0.0,0.1317535545023695,0.1404011461318051,1.4325636363074328,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300787.SZ,海能实业,chinext,8.6,0.008497395482140811,0.0,0.0436893203883494,0.1025641025641026,0.6568636733058146,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,301587.SZ,中瑞股份,chinext,21.32,0.00849058215626766,0.0,0.0877551020408162,0.0544015825914936,1.0557389683731455,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300808.SZ,久量股份,chinext,18.07,0.008479202119480504,0.0,0.0931639443436176,0.0499709471237652,0.9564411097018982,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300334.SZ,津膜科技,chinext,8.02,0.008472431502782948,0.0,0.0867208672086721,0.0566534914361001,0.966475849225238,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688199.SH,久日新材,star,21.32,0.008469906090989932,0.0,0.0756811301715438,0.028957528957529,0.7503213796733424,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301091.SZ,深城交,chinext,17.66,0.008465545638129209,0.0,0.0774862721171445,0.1504885993485343,1.0513647704044806,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301226.SZ,祥明智能,chinext,28.44,0.008463828119359067,0.0,0.0732075471698112,0.0341818181818183,0.7546527634979018,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300217.SZ,东方电热,chinext,4.63,0.008463185450540103,0.0,0.061926605504587,0.1320293398533008,0.9666227813541792,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300210.SZ,森远股份,chinext,9.01,0.008462961891712565,0.0,0.080335731414868,0.048894062863795,1.1630367185949002,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301538.SZ,骏鼎达,chinext,38.17,0.008459184807398058,0.0,0.1054155806545034,0.0730953050323306,1.1277139634625943,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301076.SZ,新瀚新材,chinext,21.81,0.008457013598434161,0.0,0.1167434715821811,0.0765054294175713,0.8663371940230343,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301599.SZ,理奇智能,chinext,34.45,0.008443401472723043,0.0,0.0922637920101459,0.0379632419403437,0.9981063678210368,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301397.SZ,溯联股份,chinext,24.8,0.008435906216404143,0.0,0.0193177147554459,-0.0383869716944551,0.7637114883706568,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300670.SZ,大烨智能,chinext,5.92,0.008432600776713997,0.0,0.1003717472118959,0.0922509225092251,0.935650039580156,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688557.SH,兰剑智能,star,19.18,0.008423420961565642,0.0,0.0885357548240635,0.0691192865105907,0.8307135510033093,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300899.SZ,上海凯鑫,chinext,27.95,0.00841887668755888,0.0,0.1247484909456739,0.1233922829581994,1.2179531531038357,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301113.SZ,雅艺科技,chinext,15.59,0.008412076100657374,0.0,0.1119828815977175,0.1175627240143368,1.0379789084711355,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688390.SH,固德威,star,64.95,0.00841199571722042,0.0,0.0560975609756098,0.0023148148148148,0.9650689130518147,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688176.SH,亚虹医药,star,11.61,0.00840889545837521,0.0,0.0393912264995524,-0.0292642140468228,0.970255505385955,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300677.SZ,英科医疗,chinext,47.3,0.008406987673058483,0.0,-0.0555111821086262,0.0305010893246187,1.0742930674262414,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,301516.SZ,中远通,chinext,15.54,0.008404305210675032,0.0,0.0769230769230768,-0.0347826086956523,1.0102866434418023,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300596.SZ,利安隆,chinext,39.02,0.00840357878795338,0.0,0.016675351745701,0.0244158571803623,0.8082094764094858,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688117.SH,圣诺生物,star,23.79,0.008395665390083547,0.0,0.076957899502037,0.0197171024432061,1.1459209602669798,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688580.SH,伟思医疗,star,48.8,0.008390622830601746,0.0,0.0777385159010599,-0.0020449897750511,1.1185564302636253,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301119.SZ,正强股份,chinext,20.56,0.008385710852521334,0.0,0.1222707423580784,0.0930356193514088,0.9280003810958766,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688296.SH,和达科技,star,15.66,0.008370982105230464,0.0,0.0733379026730638,0.0370860927152318,1.0833403092401823,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688027.SH,国盾量子,star,406.17,0.008370623017423388,0.0,0.0702766798418972,0.0889568084935252,0.8110129028000421,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301381.SZ,赛维时代,chinext,23.62,0.008370360094109951,0.0,0.0446704997788589,0.0373298199385156,0.6369444578905253,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300048.SZ,合康新能,chinext,5.62,0.00836974460146633,0.0,0.1128712871287129,0.130784708249497,0.8925194437596139,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301220.SZ,亚香股份,chinext,27.99,0.00836920378266069,0.0,0.0736478711162254,0.0707727620504972,1.1786774277014018,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301332.SZ,德尔玛,chinext,8.42,0.008366769954557157,0.0,0.0767263427109974,0.0992167101827676,1.626944124837566,198,0.0358825661471547,45,26,0.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强
2026-08-05,301107.SZ,瑜欣电子,chinext,18.22,0.008359712305612148,0.0,0.0825906120023767,0.0305429864253392,0.9831743670493844,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301459.SZ,丰茂股份,chinext,34.41,0.008358562632676654,0.0,0.1245098039215684,0.1330260125123474,0.9962635991735924,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300111.SZ,向日葵,chinext,3.0,0.0083199850753989,0.0,0.098901098901099,0.0830324909747293,1.2169540336522464,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301291.SZ,明阳电气,chinext,41.02,0.00831487155628859,0.0,0.0843246100978061,0.0826075481657431,1.378907810032035,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688336.SH,三生国健,star,41.62,0.00831474950120031,0.0,0.0568816658202131,-0.0125741399762752,0.9901568787010582,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688667.SH,菱电电控,star,85.44,0.008302635661940902,0.0,0.0801517067003794,0.0183551847437424,0.6528492437914137,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301290.SZ,东星医疗,chinext,26.33,0.008284821963603596,0.0,0.0738172920065252,0.0166023166023165,0.8011040923723761,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301015.SZ,百洋医药,chinext,23.6,0.008278475591094892,0.0,0.0540419830281375,0.0150537634408602,1.3523052182778466,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688659.SH,元琛科技,star,9.35,0.00826695600823157,0.0,0.0859465737514517,0.1265060240963853,0.8884399133030287,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301348.SZ,蓝箭电子,chinext,19.14,0.00826374263316279,0.0,0.1018998272884283,0.0609756097560976,1.1038107160498822,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300269.SZ,联建光电,chinext,4.69,0.008250639583216429,0.0,0.098360655737705,0.0659090909090909,0.7404351293502872,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300084.SZ,海默科技,chinext,11.06,0.008247491448943522,0.0,0.0918065153010858,0.0675675675675677,0.7704703308449113,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300050.SZ,世纪鼎利,chinext,5.65,0.008247358223049938,0.0,0.1056751467710372,0.0560747663551404,0.679875072427532,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688290.SH,景业智能,star,59.94,0.008245730138499838,0.0,0.1135054802154931,0.0967978042086001,0.9834343495586269,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688060.SH,云涌科技,star,34.18,0.008239139509167501,0.0,0.1195545365214543,0.1317880794701986,0.9371588452923826,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300877.SZ,金春股份,chinext,23.9,0.008237876660994663,0.0,0.0698299015219336,0.0993560257589696,0.649004229151974,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300132.SZ,青松股份,chinext,6.64,0.008225417059146495,0.0,0.0692431561996778,0.0726978998384491,1.0264962555166777,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301535.SZ,浙江华远,chinext,16.88,0.008224393691398645,0.0,-0.0254041570438799,0.0107784431137725,0.8899244807523572,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,301510.SZ,固高科技,chinext,26.39,0.008223483587053996,0.0,0.0909466721785861,0.0771428571428571,0.817086061558369,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300157.SZ,新锦动力,chinext,4.41,0.00821986657813225,0.0,0.0255813953488373,0.0600961538461537,1.092609557212612,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300628.SZ,亿联网络,chinext,39.65,0.008219013664958702,0.0,0.0145854657113613,0.0338983050847456,1.0578201763434425,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300830.SZ,金现代,chinext,8.38,0.008212522864468486,0.0,0.0925684485006519,0.0840879689521345,0.8461435289242993,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300313.SZ,天山生物,chinext,8.13,0.008211490673961827,0.0,0.0725593667546176,0.0409731113956468,0.8596149363155482,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688275.SH,万润新能,star,75.99,0.008210712741889347,0.0,0.0204109037196185,-0.0199896827443901,0.7246952180805127,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688193.SH,仁度生物,star,48.78,0.008209949670612641,0.0,0.1273399584007395,0.1344186046511628,1.251763988477219,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301039.SZ,中集车辆,chinext,8.22,0.008208483770216069,0.0,0.0,0.0633893919793013,0.8087579212014855,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688251.SH,井松智能,star,20.8,0.008201678296531586,0.0,0.1243243243243243,0.0935856992639327,1.0099965392934636,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300493.SZ,润欣科技,chinext,13.21,0.00819918191797348,0.0,0.080130825838103,0.0810147299509,0.9637649120294084,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300949.SZ,奥雅股份,chinext,21.95,0.008198204260052298,0.0,0.1080262493690056,0.1337809917355372,1.0875323441209357,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300693.SZ,盛弘股份,chinext,36.06,0.008191159519566393,0.0,0.0917347865576749,0.0634031259215572,1.0052720388196617,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301517.SZ,陕西华达,chinext,38.52,0.008189505617792399,0.0,0.110086455331412,0.0450352685838308,0.7925734845628621,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688638.SH,誉辰智能,star,32.09,0.008169216867051243,0.0,0.063639376864435,0.1379432624113477,0.998408809894046,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688651.SH,盛邦安全,star,22.65,0.00815984617241317,0.0,0.1141170683718642,0.1048780487804876,0.7597015911573153,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688528.SH,秦川物联,star,9.29,0.008153846091481308,0.0,0.1246973365617432,0.1670854271356783,1.243583593727542,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300025.SZ,华星创业,chinext,4.76,0.008153291722389863,0.0,0.1252955082742315,0.1199999999999998,1.1693656333101008,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300053.SZ,航宇微,chinext,12.83,0.008150043902296346,0.0,0.0872881355932202,0.0827004219409284,0.9720486021852356,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688469.SH,芯联集成,star,7.95,0.008149164199903238,0.0,0.0284605433376454,0.0831062670299727,0.7310569013097961,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300451.SZ,创业慧康,chinext,3.7,0.00814886842585608,0.0,0.1011904761904762,0.1011904761904762,1.0407852154652235,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300575.SZ,中旗股份,chinext,5.6,0.008148194034206364,0.0,-0.0427350427350426,0.033210332103321,0.6605921591701996,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300896.SZ,爱美客,chinext,104.95,0.008142667395034678,0.0,-0.0264378478664192,-0.0070955534531693,0.7662897568596353,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,301408.SZ,华人健康,chinext,14.67,0.008142286863183962,0.0,0.0980538922155689,0.0731528895391369,0.896265404486503,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688489.SH,三未信安,star,22.92,0.00813723121549892,0.0,0.0914285714285714,0.0914285714285714,0.8398560639374401,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301662.SZ,宏工科技,chinext,70.78,0.00813656035490337,0.0,0.0517087667161961,0.0326816457543039,0.7578739618944957,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688428.SH,诺诚健华,star,25.36,0.008113904270713094,0.0,-0.0193348801237431,-0.0690161527165932,0.783056011024477,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688153.SH,唯捷创芯,star,25.56,0.008099256338044392,0.0,0.0955850835833691,0.0694560669456068,0.7091028126353653,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301500.SZ,飞南资源,chinext,22.01,0.008083372185991049,0.0,0.0715676728334957,0.066375968992248,1.038936026529385,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300504.SZ,天邑股份,chinext,14.2,0.008080508349283443,0.0,0.1033411033411033,0.0252707581227435,0.7850179858011822,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688516.SH,奥特维,star,39.95,0.008078922669500836,0.0,0.0788549824466648,0.0739247311827957,0.9563285036389876,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301318.SZ,维海德,chinext,20.5,0.008075049277701626,0.0,0.0956707642971672,0.0795155344918379,1.0278161178820917,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688282.SH,理工导航,star,52.98,0.0080740672857047,0.0,0.0528616852146264,0.0422978555970883,1.011378623703742,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300307.SZ,慈星股份,chinext,6.95,0.008067655205459249,0.0,0.0825545171339563,0.115569823434992,0.9824937759967968,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300056.SZ,中创环保,chinext,8.65,0.008064109984976402,0.0,0.0758706467661693,0.1673414304993252,0.661328783420324,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301269.SZ,华大九天,chinext,89.81,0.008064010991920488,0.0,0.0505322259913441,0.0045861297539149,0.9112029346342444,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300061.SZ,旗天科技,chinext,6.74,0.00806008083063511,0.0,0.1067323481116584,0.1067323481116584,1.0056443886843902,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688799.SH,华纳药厂,star,44.26,0.00805968654003032,0.0,0.0874692874692872,-0.0149120854662808,1.0402818026425646,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688130.SH,晶华微,star,19.55,0.008052079219682257,0.0,0.0849056603773585,0.0795140806184429,1.12392798208112,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300277.SZ,汽轮科技,chinext,12.29,0.008045812955803732,0.0,0.0953654188948305,0.0780701754385964,0.8381110109407018,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300885.SZ,海昌新材,chinext,20.57,0.008045079723108327,0.0,0.1059139784946237,0.079790026246719,0.9842632677527916,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688253.SH,英诺特,star,56.03,0.008042919719648578,0.0,0.0375925925925926,-0.0195975503062116,0.4903484231926802,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300327.SZ,中颖电子,chinext,22.04,0.008038068521427019,0.0,0.0505243088655862,0.0401132609721566,1.1117031398106076,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300582.SZ,英飞特,chinext,10.81,0.008034830689065523,0.0,0.0963488843813389,0.0788423153692616,0.9979931232815707,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300415.SZ,伊之密,chinext,20.81,0.00803258676555332,0.0,0.0216003927344132,0.063362289218191,0.6756018027066025,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,301371.SZ,敷尔佳,chinext,25.96,0.008029459713671869,0.0,0.0172413793103449,0.0648072190319934,0.9268793921129904,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688360.SH,德马科技,star,15.26,0.008022803265198834,0.0,0.1295336787564767,0.0970524802300503,0.961861436308442,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301509.SZ,金凯生科,chinext,28.77,0.008014540762964796,0.0,0.0985108820160365,0.057720588235294,1.5314555075726335,198,0.0358825661471547,45,26,0.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强
2026-08-05,300915.SZ,海融科技,chinext,19.97,0.008010863582401618,0.0,0.0390218522372529,0.0782937365010798,0.7555013294245089,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300126.SZ,锐奇股份,chinext,6.04,0.008009909407298756,0.0,0.0709219858156029,0.1021897810218976,1.2068412913358066,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688805.SH,健信超导,star,40.6,0.008003672496554431,0.0,0.0823780325246601,0.0647783897193809,1.2532418118831017,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301097.SZ,天益医疗,chinext,32.7,0.00799815834280014,0.0,0.1017520215633425,0.050771208226221,1.032447136087274,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301152.SZ,天力锂能,chinext,19.64,0.007991792018433972,0.0,-0.0456754130223516,-0.0282038594755071,1.3746682856722316,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300316.SZ,晶盛机电,chinext,40.0,0.007990616391457168,0.0,0.0698047606311849,0.0400416016640665,0.8522012945507942,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688455.SH,科捷智能,star,14.19,0.007990382205401858,0.0,0.0534521158129175,0.023071377072819,1.3255905960604375,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,300413.SZ,芒果超媒,chinext,16.67,0.007989827594983458,0.0,0.0477686989314898,0.0916830386378522,1.3760169309390482,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
